ResponseId,PMC_K,PMC_H,PMC_FINAL,Morals_Prosocial_K,Morals_Prosocial_H,Morals_Prosocial_FINAL,Integration of Morals_PMC_K,Integration of Morals_PMC_H,Integration of Morals_PMC_FINAL,morality_irrelevant_K,morality_irrelevant_H,morality_irrelevant_FINAL,lacks_moral_behaviour_K,lacks_moral_behaviour_H,lacks_moral_behaviour_FINAL,Variable_process_engagement_K,Variable_process_engagement_H,Variable_process_engagement_FINAL,Ignores_emotion_K,Ignores_emotion_H,Ignores_emotion_FINAL,Needs_behaviour_K,Needs_behaviour_H,Needs_behaviour_FINAL,no_contemplative_traditions_K,no_contemplative_traditions_H,no_contemplative_traditions_FINAL,AR_K,AR_H,AR_FINAL,U_K,U_H,U_FINAL,MBR_K,MBR_H,MBR_FINAL,CCOMPETENCE_K,CCOMPETENCE_H,CCOMPETENCE_FINAL
R_vCgPt9mfwluAwOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2gy1waNIlRfXHNL,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0
R_3GxF8spjg7Esfhx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3dVYJTrmWXarSc3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3QGlYWNvV95EvsG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_12rLnHXuYF85Ziz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_OpruA0Jf61j4pgZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_BXKA5c45GzB8ASt,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0
R_1js14yvS6Rg36RT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2PnuvN3kAsRze0K,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
R_2B9w1SGQrK00JRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3HAArnjR2zIrcNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,1,1,1
R_3JeZSNmLXmhO4OQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_C4bvcd4psu1nj4l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_xxfJ0pjy9bNhtn3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_sZoqo9hQFM3iyoV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
R_3MKYKVuUOoOAxLr,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,1,1,1
R_1oGE1a1FW8yRsNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3lRcKkRwSDA4Rwt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2t9TIjWLFxFb1Nq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_CetWXkJIzpAUGvD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3JLciF8TbvHkTK1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_eOJlYuAYPQB5E5P,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0
R_262N2X9bSGx2NY2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2UVeCz712CNkNDE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3HUlbH0wJyXfEg3,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0
R_2DS260Xpgr4yIuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,1,0
R_217lmB5s0Id8bMp,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,1,1,1
R_3CJIsNpEGmakFaB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1FrNl9Qay5wTWsl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1LhN2Cu8cXWztsd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,,0,0
R_29buDXe1fPSk60A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2uKWjw0hKtnKp0N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3nJlfXZRntCbPcB,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
R_3EyX6hUzpjs2Qis,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0,0,0,0,1,1,1
R_3dG783DVGQ02uUG,1,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,1,1,1
R_2ZWizkzeBRM1Kdb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1dHd0sjxTInbzhw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3Jx87W4y00CY0Va,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_215l2pZ7elNSTgu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_33fBdvd344mhCqE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_0UtSnGZ1q71PoTD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3FLpa7rt9T470CQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_DG0LrXzwxvI7ltL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3r0z0Z9dwIZZKWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0
R_2Esr53DXQdgWnn7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0
R_ypVmGUVcdso4hgJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2awyhw9QtUahstL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3flBnPV1t3Ab9fo,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0
R_1BY3iGkekDzZjkm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_29nUsLhqt9SLagD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3kE1tT96AlGAuS5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3Lhv04PYDBCYqPU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3PiRVOS4XJ3l6eQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1QaxfrkgLS4QSMn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3kpvWXyZsOTr0ur,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0,0,0,1,1,1
R_3LhyJUux0yFnqBk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_31ilxk0y67uFd1W,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,1
R_3isQFxcZe7SCoTJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_6Jw4ogWsqRktggp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_xr5CaTadKh96H29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_30w7njz3308m4JN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_AFlczrajkWqSfND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1C41jSAex1FANFL,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
R_1LosFx5cbTsrlTs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1jrLh2Db9niTyBL,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0
R_3pmzykPSYq7aBF7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_27efXK5yfYfRIOl,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
R_1fja3vKXMmrK9yp,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
R_3KIxq3hpCsDb3PV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3qQp41OLnJsWidg,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
R_3qKxZfSs7iPx4gH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3n6IvJeKhXaww6m,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,1,1,1
R_vI8RROIXZwlalup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1ihuvoDwy4sJeGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
R_2b3535XQdIq6fGj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3L6CpnTPDe1BjIt,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
R_vCeFOXHQtutHzVv,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0
R_agS62hBY8K7dKyR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_yJxIYqc84pK0nCx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3ELIlcD1iqCSvRi,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
R_57kdOj2kPhvjchH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_9uDayJz3IBJUqFH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2tKk1RWHaBs8JsS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1EcAf6R4ET1qp7Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2EGIs3VCrsaF3p1,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1,0,0,0,0,0,0
R_1Cdw0STllHNUAuT,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0
R_3Jf4baUt6DXDALN,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,1,1,1
R_SYRh0gmWmWxFYLn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_24CxYve9fUbnpqt,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1
R_1Q9Fd4N9XFPQc0d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1lxF3pDgodnXJWk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_A5v0lShrnQG3s2Z,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
R_33DuQlWAQilYdzf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1r6BvoZ9HAwmN8F,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
R_22A0qz2NFITmRAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1pEYzWAPRLmzdIi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3CTSeFp8GPBD1k2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3ERv9LehEWlk4bh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
R_3jxyR2GAjJJnUyt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1OTUNyY7WfeRORf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_25H4Gv2aNBWvFAv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_21cBYu4RZGmMvhs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1MQXXC9SZdRvEoO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3OulfWhBLstaxUt,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,1,0,0
R_D2jSyG6uaSfOaBP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3nVQMxFLfcGR5XO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_b7AFs8c1Tt9NpyF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3Rwij4R1atC2w3I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2YYAH7Rw3OkPvg6,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
R_3Mfl5i5G1Y4ILQ9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1jfTu5OJHACw7x5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1kXfOxBWPobDUvW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1EWOnUcEg5l7UWd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_123zeU8Nodtvojh,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
R_3MQbSfcMPK1RROF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_VPxNvrEZc6c3sLT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2Uhi0sSMOw44Ojs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2U0288FmiGH0eoT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2EFuak23nuqcKjk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1CkJPJhFVpXo9ni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_cYDx14qEeY7iIbT,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
R_1gOetZvfwwrfcDv,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,0,0
R_O3YT3u9kSiV5mPn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3JsVis0uoJlT1MU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_43fNpcSitGYVjpv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_0B35dg3mYVEkOZz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3jUJy1xsjTPbz4s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_PSZnU7ZIzheMdSF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3iwBx3gULYHjAfN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1GV5dKzzyfCPaFw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2QQWjBUt1EFClbh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2WUncOPOK1f9DMs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_eVQZTSPZWi213Hz,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
R_2QtuBq9bPbK6bpX,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0
R_2ErUAaxJicWM7VV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3MFmKytHc8og9fP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2QrLVggdfybirjO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1OoGlw6lBUpnlyw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_1eDkhWgNOLJaopF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_31HjYopwaU1z8i1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_8jGV1bIzSFFdZD3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_2ZWDqRnc3pwJu6I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R_3PNbshQLkXeTnJ8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
